Timestamp,Name,Location,Price
1258020,Herrero_Kanon,Katerinas Café,55.6
1258260,Cazar_Gustav,Ouzeri Elian,36.47
1258500,Dedos_Lidelse,Kalami Kafenion,26.17
1258560,Lagos_Linda,Kalami Kafenion,37.15
1258620,Mies Haber_Ruscella,Kalami Kafenion,38.5
1258740,Osvaldo_Hennie,Hippokampos,8.75
1258740,Vasco-Pais_Willem,Gelatogalore,9.61
1258800,Lais_Cornelia,Ouzeri Elian,25.7
1258860,Borrasca_Isande,Hippokampos,82.61
1258860,Vann_Isia,Guy's Gyros,49.34
1258920,Calzas_Axel,Hippokampos,32.4
1258920,Cocinaro_Hideki,Ouzeri Elian,22.86
1259040,Nubarron_Adra,Guy's Gyros,15.89
1259100,Balas_Felix,Abila Zacharo,88.83
1259100,Frente_Vira,Kalami Kafenion,47.86
1259100,Ribera_Anda,Guy's Gyros,12.19
1259160,Awelon_Varro,Gelatogalore,24.96
1259160,Coginian_Dante,Guy's Gyros,16.58
1259220,Flecha_Sven,Abila Zacharo,20.44
1259460,Arpa_Emile,Ouzeri Elian,26.61
1259700,Bodrogi_Loreto,Gelatogalore,31.21
1259880,Ferro_Inga,Gelatogalore,39.4
1259880,Ovan_Bertrand,Abila Zacharo,33.8
1259940,Pantanal_Rachel,Gelatogalore,42.36
1260000,Frente_Birgitta,Guy's Gyros,25.58
1260000,Onda_Marin,Katerinas Café,12.12
1260120,Mies_Minke,Hippokampos,118.23
1260120,Orilla_Kare,Abila Zacharo,24.53
1260240,Bramar_Mat,Abila Zacharo,46.82
1260720,Nant_Irene,Kronos Pipe and Irrigation,2564.0
1260780,Resumir_Felix,Kalami Kafenion,28.82
1261500,Morlun_Valeria,Carlyle Chemical Inc.,1112.04
1264260,Nant_Irene,Maximum Iron and Steel,4788.22
1266000,Mies_Henk,Abila Airport,875.87
1270860,Morlun_Valeria,Carlyle Chemical Inc.,1392.73
1279080,Orilla_Elsa,Ouzeri Elian,28.86
1281000,Orilla_Kare,Katerinas Café,39.23
1281120,Borrasca_Isande,Frydos Autosupply n' More,18.91
1281180,Lagos_Varja,Guy's Gyros,98.04
1281300,Azada_Lars,Hippokampos,13.02
1281300,Mies_Minke,Guy's Gyros,31.04
1281360,Ferro_Inga,General Grocer,126.2
1281540,Arpa_Emile,Katerinas Café,25.08
1281600,Nubarron_Adra,Katerinas Café,29.84
1281720,Vann_Isia,Guy's Gyros,28.75
1281840,Tempestad_Brand,Frydos Autosupply n' More,235.27
1281900,Frente_Birgitta,Katerinas Café,11.45
1281960,Lais_Cornelia,Guy's Gyros,44.91
1282080,Fusil_Stenig,Guy's Gyros,36.35
1282200,Balas_Felix,Hippokampos,35.12
1282200,Campo-Corrente_Ada,Shoppers' Delight,162.0
1282560,Barranco_Ingrid,Hippokampos,11.8
1282620,Lagos_Linda,Katerinas Café,29.33
1282980,Cazar_Gustav,Hippokampos,10.35
1282980,Onda_Marin,Katerinas Café,39.63
1283040,Calzas_Axel,Hippokampos,16.37
1283160,Coginian_Dante,Katerinas Café,61.61
1283340,Baza_Isak,Ouzeri Elian,23.18
1283340,Forluniau_Carla,Katerinas Café,29.66
1283580,Dedos_Lidelse,Frydos Autosupply n' More,18.66
1284360,Awelon_Varro,Albert's Fine Clothing,228.15
1285020,Bramar_Mat,Frydos Autosupply n' More,276.88
1285140,Bodrogi_Loreto,Guy's Gyros,61.43
1285500,Bergen_Linnea,Katerinas Café,13.77
1285500,Herrero_Kanon,Guy's Gyros,27.01
1285500,Pantanal_Rachel,Ouzeri Elian,8.57
1285680,Frente_Vira,Hippokampos,101.14
1286460,Ovan_Bertrand,Katerinas Café,27.48
1287720,Strum_Orhan,Hippokampos,37.16
1323000,Cocinaro_Hideki,Kronos Mart,298.83
1323180,Lais_Cornelia,Brew've Been Served,25.05
1323240,Vann_Isia,Brew've Been Served,8.18
1323360,Lagos_Varja,Brew've Been Served,19.9
1323480,Ovan_Bertrand,Coffee Cameleon,67.19
1323840,Calixto_Nils,Hallowed Grounds,13.84
1323840,Cocinaro_Hideki,Hallowed Grounds,18.2
1323840,Orilla_Kare,Hallowed Grounds,17.74
1323900,Arpa_Emile,Hallowed Grounds,17.92
1324200,Flecha_Sven,Brew've Been Served,7.31
1324260,Frente_Birgitta,Hallowed Grounds,44.98
1324260,Onda_Marin,Hallowed Grounds,9.6
1324320,Herrero_Kanon,Brew've Been Served,12.67
1324380,Vann_Edvard,Brew've Been Served,4.7
1324440,Bramar_Mat,Brew've Been Served,83.84
1324440,Dedos_Lidelse,Hallowed Grounds,7.22
1324500,Fusil_Stenig,Brew've Been Served,12.83
1324560,Tempestad_Brand,Brew've Been Served,4.33
1324920,Bodrogi_Loreto,Brew've Been Served,5.82
1324980,Forluniau_Carla,Coffee Cameleon,63.14
1324980,Osvaldo_Hennie,Hallowed Grounds,72.61
1324980,Resumir_Felix,Brew've Been Served,16.67
1325100,Alcazar_Lucas,Hallowed Grounds,12.19
1325220,Ribera_Anda,Hallowed Grounds,18.23
1325280,Coginian_Dante,Brew've Been Served,90.33
1325340,Mies_Minke,Brew've Been Served,17.44
1325340,Pantanal_Rachel,Hallowed Grounds,4.6
1325940,Ferro_Inga,Brew've Been Served,16.9
1326180,Lagos_Linda,Brew've Been Served,11.21
1329480,Hawelon_Benito,Abila Airport,1676.53
1331520,Morlun_Valeria,Carlyle Chemical Inc.,419.93
1332960,Morluniau_Cecilia,Nationwide Refinery,1494.44
1335960,Hawelon_Benito,Stewart and Sons Fabrication,940.3
1337100,Morlun_Valeria,Nationwide Refinery,4742.67
1338300,Morluniau_Cecilia,Stewart and Sons Fabrication,4543.31
1339200,Awelon_Varro,Coffee Shack,10.48
1339200,Azada_Lars,Bean There Done That,19.82
1339200,Balas_Felix,Bean There Done That,12.33
1339200,Barranco_Ingrid,Brewed Awakenings,17.91
1339200,Baza_Isak,Jack's Magical Beans,9.12
1339200,Borrasca_Isande,Brewed Awakenings,6.53
1339200,Calzas_Axel,Bean There Done That,5.56
1339200,Campo-Corrente_Ada,Brewed Awakenings,6.39
1339200,Cazar_Gustav,Bean There Done That,98.34
1339200,Frente_Vira,Bean There Done That,17.4
1339200,Orilla_Elsa,Jack's Magical Beans,14.86
1339200,Strum_Orhan,Jack's Magical Beans,12.56
1339200,Vasco-Pais_Willem,Jack's Magical Beans,6.95
1341120,Hawelon_Benito,Nationwide Refinery,2047.28
1341600,Mies_Henk,Abila Airport,3917.3
1343820,Tempestad_Brand,Katerinas Café,11.08
1343940,Barranco_Ingrid,Katerinas Café,27.82
1343940,Campo-Corrente_Ada,Hippokampos,17.66
1344120,Herrero_Kanon,Abila Zacharo,64.71
1344120,Scozzese_Dylan,Abila Airport,3138.98
1344120,Strum_Orhan,Hippokampos,26.15
1344180,Calixto_Nils,Guy's Gyros,31.48
1344180,Morlun_Valeria,Katerinas Café,34.9
1344360,Baza_Isak,Hippokampos,36.17
1344420,Lagos_Varja,Katerinas Café,34.02
1344420,Mies Haber_Ruscella,Katerinas Café,39.74
1344420,Ovan_Bertrand,Abila Zacharo,31.31
1344480,Alcazar_Lucas,Guy's Gyros,10.27
1344600,Bergen_Linnea,Hippokampos,16.53
1344600,Borrasca_Isande,Hippokampos,10.38
1344780,Vasco-Pais_Willem,Gelatogalore,12.33
1344900,Ribera_Anda,Hippokampos,13.05
1344960,Azada_Lars,Hippokampos,31.14
1345020,Osvaldo_Hennie,Gelatogalore,22.19
1345140,Vann_Edvard,Abila Zacharo,69.27
1345320,Ferro_Inga,Guy's Gyros,29.7
1345380,Cazar_Gustav,Hippokampos,14.89
1345380,Lais_Cornelia,Katerinas Café,38.32
1345440,Fusil_Stenig,Guy's Gyros,13.48
1345440,Vann_Isia,Hippokampos,18.18
1345500,Bodrogi_Loreto,Ouzeri Elian,12.47
1345500,Coginian_Dante,Kalami Kafenion,9.27
1345500,Nubarron_Adra,Ouzeri Elian,18.27
1345620,Cocinaro_Hideki,Abila Zacharo,36.02
1345680,Balas_Felix,Kalami Kafenion,91.38
1345680,Bramar_Mat,Abila Zacharo,24.38
1345680,Dedos_Lidelse,Gelatogalore,32.4
1345680,Frente_Birgitta,Hippokampos,29.93
1345680,Orilla_Kare,Kalami Kafenion,11.83
1345740,Flecha_Sven,Kalami Kafenion,8.86
1346040,Onda_Marin,Hippokampos,8.07
1346100,Lagos_Linda,Hippokampos,30.02
1346100,Resumir_Felix,Abila Zacharo,8.43
1346400,Forluniau_Carla,Ouzeri Elian,8.52
1346460,Awelon_Varro,Ouzeri Elian,8.47
1346700,Calzas_Axel,Guy's Gyros,32.8
1353480,Lais_Cornelia,Octavio's Office Supplies,131.01
1356960,Scozzese_Dylan,Abila Scrapyard,1897.05
1357620,Mies_Minke,Gelatogalore,10.62
1358220,Morlun_Valeria,Carlyle Chemical Inc.,1814.24
1363740,Lagos_Linda,Katerinas Café,93.68
1364640,Flecha_Sven,Guy's Gyros,25.57
1364940,Lagos_Varja,Guy's Gyros,8.31
1366740,Calixto_Nils,Katerinas Café,10.93
1366800,Vann_Edvard,Guy's Gyros,37.8
1367100,Dedos_Lidelse,Frydos Autosupply n' More,53.37
1367220,Ovan_Bertrand,Katerinas Café,34.34
1368300,Mies Haber_Ruscella,Katerinas Café,69.3
1368480,Awelon_Varro,Albert's Fine Clothing,283.38
1368540,Arpa_Emile,Katerinas Café,18.79
1368540,Resumir_Felix,Guy's Gyros,28.27
1368780,Cazar_Gustav,Hippokampos,29.13
1368840,Tempestad_Brand,Guy's Gyros,111.31
1369020,Bodrogi_Loreto,Guy's Gyros,25.78
1369020,Fusil_Stenig,Guy's Gyros,30.76
1369380,Frente_Birgitta,Katerinas Café,13.91
1369500,Baza_Isak,Ouzeri Elian,23.89
1369500,Ferro_Inga,Albert's Fine Clothing,91.71
1369500,Forluniau_Carla,Katerinas Café,35.43
1369500,Mies_Minke,Roberts and Sons,155.76
1369500,Pantanal_Rachel,Ouzeri Elian,22.65
1369680,Alcazar_Lucas,Ouzeri Elian,9.91
1369680,Osvaldo_Hennie,Katerinas Café,30.84
1370100,Cocinaro_Hideki,Guy's Gyros,11.31
1370160,Nubarron_Adra,Katerinas Café,19.44
1370340,Coginian_Dante,Katerinas Café,30.56
1370520,Frente_Vira,Hippokampos,114.0
1370580,Vasco-Pais_Willem,Hippokampos,27.74
1370700,Calzas_Axel,Shoppers' Delight,160.69
1371000,Herrero_Kanon,Shoppers' Delight,16.84
1371060,Orilla_Kare,Katerinas Café,34.58
1371120,Vann_Isia,Roberts and Sons,240.66
1371240,Bramar_Mat,Frydos Autosupply n' More,130.01
1371480,Campo-Corrente_Ada,Hippokampos,12.47
1372380,Barranco_Ingrid,Hippokampos,20.84
1372560,Orilla_Elsa,Ouzeri Elian,29.99
1409340,Flecha_Sven,Brew've Been Served,52.56
1409460,Onda_Marin,Hallowed Grounds,3.25
1409580,Calixto_Nils,Hallowed Grounds,14.58
1409760,Lais_Cornelia,Brew've Been Served,11.69
1409880,Ovan_Bertrand,Coffee Cameleon,10.27
1409940,Frente_Birgitta,Hallowed Grounds,15.98
1410060,Arpa_Emile,Hallowed Grounds,10.52
1410600,Bramar_Mat,Brew've Been Served,8.07
1410660,Bergen_Linnea,Coffee Cameleon,6.81
1410720,Dedos_Lidelse,Hallowed Grounds,18.6
1410720,Fusil_Stenig,Coffee Cameleon,9.16
1410960,Sanjorge Jr._Sten,Hallowed Grounds,9.72
1411020,Vann_Isia,Brew've Been Served,10.52
1411140,Ribera_Anda,Hallowed Grounds,5.52
1411140,Vann_Edvard,Brew've Been Served,19.39
1411380,Lagos_Varja,Brew've Been Served,13.66
1411380,Orilla_Kare,Hallowed Grounds,38.22
1411440,Alcazar_Lucas,Hallowed Grounds,9.4
1411440,Osvaldo_Hennie,Brew've Been Served,16.62
1411620,Forluniau_Carla,Coffee Cameleon,7.49
1411680,Azada_Lars,Kronos Mart,286.24
1411740,Coginian_Dante,Brew've Been Served,9.3
1411920,Mies Haber_Ruscella,Brew've Been Served,18.15
1411920,Pantanal_Rachel,Hallowed Grounds,6.39
1411980,Mies_Minke,Coffee Cameleon,14.99
1412100,Bodrogi_Loreto,Brew've Been Served,3.09
1412220,Resumir_Felix,Brew've Been Served,5.29
1412340,Lagos_Linda,Brew've Been Served,14.58
1412520,Ferro_Inga,Brew've Been Served,15.46
1412580,Herrero_Kanon,Brew've Been Served,51.04
1423920,Morluniau_Cecilia,Stewart and Sons Fabrication,1753.17
1425600,Awelon_Varro,Coffee Shack,19.16
1425600,Azada_Lars,Bean There Done That,19.67
1425600,Balas_Felix,Bean There Done That,8.21
1425600,Barranco_Ingrid,Brewed Awakenings,8.16
1425600,Baza_Isak,Jack's Magical Beans,7.57
1425600,Borrasca_Isande,Brewed Awakenings,88.69
1425600,Calzas_Axel,Bean There Done That,19.56
1425600,Campo-Corrente_Ada,Brewed Awakenings,6.0
1425600,Cazar_Gustav,Bean There Done That,18.72
1425600,Frente_Vira,Bean There Done That,5.77
1425600,Orilla_Elsa,Jack's Magical Beans,19.11
1429860,Campo-Corrente_Ada,Abila Zacharo,68.78
1430160,Bergen_Linnea,Kalami Kafenion,140.78
1430160,Forluniau_Carla,Hippokampos,38.21
1430220,Strum_Orhan,Gelatogalore,15.84
1430280,Barranco_Ingrid,Guy's Gyros,8.64
1430460,Lagos_Varja,Guy's Gyros,22.18
1430820,Vann_Edvard,Hippokampos,14.57
1430880,Sanjorge Jr._Sten,Abila Zacharo,15.95
1431060,Fusil_Stenig,Hippokampos,15.77
1431180,Balas_Felix,Gelatogalore,23.23
1431420,Vasco-Pais_Willem,Kalami Kafenion,105.32
1431480,Azada_Lars,Ouzeri Elian,14.01
1431480,Bodrogi_Loreto,Guy's Gyros,39.14
1431480,Herrero_Kanon,Hippokampos,52.31
1431480,Mies Haber_Ruscella,Kalami Kafenion,39.43
1431540,Osvaldo_Hennie,Kalami Kafenion,27.7
1431600,Onda_Marin,Gelatogalore,37.3
1431660,Nubarron_Adra,Abila Zacharo,14.51
1431720,Ovan_Bertrand,Katerinas Café,21.01
1431900,Vann_Isia,Abila Zacharo,79.67
1432020,Pantanal_Rachel,Gelatogalore,18.1
1432080,Cazar_Gustav,Katerinas Café,13.11
1432140,Tempestad_Brand,Chostus Hotel,114.22
1432260,Dedos_Lidelse,Kalami Kafenion,20.02
1432260,Ferro_Inga,Gelatogalore,34.59
1432320,Frente_Birgitta,Hippokampos,108.35
1432380,Lagos_Linda,Kalami Kafenion,24.21
1432380,Mies_Minke,Katerinas Café,35.52
1432440,Borrasca_Isande,Chostus Hotel,159.62
1432500,Resumir_Felix,Guy's Gyros,32.31
1432620,Orilla_Kare,Gelatogalore,21.62
1432680,Calzas_Axel,Hippokampos,21.81
1432680,Cocinaro_Hideki,Kalami Kafenion,27.73
1432800,Coginian_Dante,Guy's Gyros,15.12
1433100,Awelon_Varro,Guy's Gyros,21.1
1433160,Lais_Cornelia,Abila Zacharo,51.95
1433700,Bramar_Mat,Katerinas Café,70.72
1434720,Arpa_Emile,Ouzeri Elian,26.1
1452240,Orilla_Kare,Katerinas Café,22.18
1452540,Fusil_Stenig,Guy's Gyros,19.68
1453200,Awelon_Varro,Hippokampos,19.76
1453200,Baza_Isak,Ouzeri Elian,38.6
1453440,Cazar_Gustav,Albert's Fine Clothing,39.41
1453560,Resumir_Felix,Guy's Gyros,16.83
1453980,Vann_Edvard,Guy's Gyros,35.1
1454220,Arpa_Emile,Katerinas Café,34.93
1454220,Bramar_Mat,Frydos Autosupply n' More,124.52
1454580,Borrasca_Isande,Hippokampos,8.92
1454700,Flecha_Sven,Shoppers' Delight,155.01
1454820,Onda_Marin,Katerinas Café,21.22
1454820,Orilla_Elsa,Ouzeri Elian,70.21
1455360,Lagos_Varja,Guy's Gyros,37.55
1455540,Coginian_Dante,Katerinas Café,36.12
1455600,Bergen_Linnea,Katerinas Café,19.09
1455660,Ferro_Inga,Guy's Gyros,8.31
1455660,Herrero_Kanon,Shoppers' Delight,289.33
1455840,Bodrogi_Loreto,Guy's Gyros,8.54
1455840,Calixto_Nils,Katerinas Café,72.13
1456080,Alcazar_Lucas,Ouzeri Elian,35.81
1456500,Pantanal_Rachel,Ouzeri Elian,26.4
1456860,Cocinaro_Hideki,General Grocer,98.03
1456860,Vann_Isia,Frydos Autosupply n' More,260.08
1457640,Barranco_Ingrid,Hippokampos,11.93
1457880,Nubarron_Adra,Katerinas Café,38.21
1457940,Tempestad_Brand,Guy's Gyros,29.71
1458300,Mies Haber_Ruscella,Katerinas Café,33.73
1458360,Osvaldo_Hennie,Katerinas Café,27.49
1458420,Mies_Minke,Guy's Gyros,55.4
1458900,Lais_Cornelia,Frydos Autosupply n' More,67.29
1459740,Vasco-Pais_Willem,Hippokampos,38.19
1461480,Balas_Felix,Hippokampos,12.86
1512180,Sanjorge Jr._Sten,Chostus Hotel,600.0
1515840,Strum_Orhan,Abila Zacharo,111.93
1515900,Borrasca_Isande,Abila Zacharo,25.59
1516500,Ribera_Anda,Katerinas Café,34.54
1516680,Frente_Vira,Ouzeri Elian,33.57
1516740,Lais_Cornelia,Kalami Kafenion,30.12
1516860,Calzas_Axel,Hippokampos,100.11
1517100,Bergen_Linnea,Abila Zacharo,18.45
1517220,Flecha_Sven,Guy's Gyros,55.21
1517280,Dedos_Lidelse,Guy's Gyros,27.4
1517280,Vasco-Pais_Willem,Kalami Kafenion,38.91
1517520,Alcazar_Lucas,Abila Zacharo,16.59
1517640,Lagos_Varja,Katerinas Café,19.3
1517640,Ovan_Bertrand,Ouzeri Elian,25.75
1519080,Cazar_Gustav,Kalami Kafenion,24.14
1519080,Pantanal_Rachel,Gelatogalore,84.38
1519200,Lagos_Linda,Katerinas Café,37.26
1519320,Coginian_Dante,Kalami Kafenion,42.73
1519380,Barranco_Ingrid,Katerinas Café,96.36
1519500,Frente_Birgitta,Guy's Gyros,47.89
1519560,Ferro_Inga,Katerinas Café,24.14
1520220,Resumir_Felix,Kalami Kafenion,53.36
1522260,Herrero_Kanon,Ahaggo Museum,55.55
1522500,Flecha_Sven,Ahaggo Museum,120.2
1524000,Frente_Vira,Albert's Fine Clothing,35.66
1524660,Lais_Cornelia,Frydos Autosupply n' More,103.41
1524660,Ovan_Bertrand,General Grocer,177.6
1524720,Dedos_Lidelse,Frydos Autosupply n' More,361.54
1525200,Strum_Orhan,Shoppers' Delight,258.33
1525260,Bergen_Linnea,Roberts and Sons,62.47
1525860,Calzas_Axel,Frydos Autosupply n' More,103.55
1525980,Vasco-Pais_Willem,Frydos Autosupply n' More,120.67
1526220,Ribera_Anda,Albert's Fine Clothing,189.52
1535940,Balas_Felix,Frank's Fuel,52.66
1536660,Mies Haber_Ruscella,Frydos Autosupply n' More,234.53
1537140,Strum_Orhan,Albert's Fine Clothing,226.49
1537680,Lagos_Varja,Guy's Gyros,39.68
1538220,Arpa_Emile,Katerinas Café,21.63
1538400,Frente_Birgitta,Roberts and Sons,266.69
1538460,Baza_Isak,Ouzeri Elian,57.63
1538460,Cazar_Gustav,Hippokampos,21.34
1538460,Lais_Cornelia,Guy's Gyros,28.07
1538760,Alcazar_Lucas,Ouzeri Elian,61.56
1539000,Calixto_Nils,Katerinas Café,8.14
1539060,Dedos_Lidelse,Katerinas Café,22.74
1539120,Mies_Minke,Katerinas Café,33.41
1539300,Frente_Vira,Hippokampos,27.21
1539360,Ribera_Anda,Katerinas Café,35.79
1539360,Vann_Edvard,Abila Zacharo,21.29
1539360,Vasco-Pais_Willem,Hippokampos,53.21
1539540,Balas_Felix,Kalami Kafenion,71.14
1539540,Fusil_Stenig,Guy's Gyros,78.36
1539720,Campo-Corrente_Ada,Hippokampos,63.21
1539960,Barranco_Ingrid,Roberts and Sons,125.35
1539960,Coginian_Dante,Katerinas Café,11.19
1539960,Pantanal_Rachel,Ouzeri Elian,14.9
1540020,Bramar_Mat,Katerinas Café,16.48
1540380,Ovan_Bertrand,Katerinas Café,76.1
1540440,Onda_Marin,Katerinas Café,33.63
1540560,Forluniau_Carla,Katerinas Café,32.68
1540860,Herrero_Kanon,Hippokampos,49.21
1540860,Osvaldo_Hennie,Katerinas Café,17.37
1541040,Lagos_Linda,Katerinas Café,45.88
1541220,Resumir_Felix,General Grocer,108.49
1541340,Vann_Isia,Katerinas Café,19.31
1541460,Azada_Lars,Hippokampos,72.5
1541580,Bodrogi_Loreto,Katerinas Café,9.72
1541700,Ferro_Inga,Katerinas Café,37.21
1542180,Calzas_Axel,Hippokampos,29.21
1542360,Awelon_Varro,Hippokampos,55.03
1566780,Lagos_Varja,Kronos Mart,87.66
1568700,Alcazar_Lucas,Kronos Mart,194.51
1568880,Campo-Corrente_Ada,Kronos Mart,150.36
1600860,Strum_Orhan,Desafio Golf Course,150.07
1601820,Barranco_Ingrid,Desafio Golf Course,145.72
1602000,Vann_Isia,Katerinas Café,35.01
1602540,Frente_Vira,Gelatogalore,22.36
1603380,Vann_Edvard,Katerinas Café,70.22
1603560,Orilla_Elsa,Ahaggo Museum,26.91
1603620,Lagos_Varja,Ouzeri Elian,23.65
1603980,Nubarron_Adra,Hippokampos,64.37
1605060,Campo-Corrente_Ada,Desafio Golf Course,190.91
1605180,Mies_Minke,Katerinas Café,26.76
1605660,Onda_Marin,Katerinas Café,12.78
1606080,Flecha_Sven,Ouzeri Elian,45.32
1606800,Orilla_Kare,Katerinas Café,54.2
1606800,Resumir_Felix,Abila Zacharo,47.8
1609380,Frente_Vira,General Grocer,70.22
1610100,Vasco-Pais_Willem,Desafio Golf Course,110.02
1610760,Lagos_Varja,Frydos Autosupply n' More,56.09
1611540,Nubarron_Adra,Albert's Fine Clothing,274.66
1611960,Sanjorge Jr._Sten,Desafio Golf Course,148.22
1612380,Vann_Edvard,Frydos Autosupply n' More,209.76
1623240,Ovan_Bertrand,Katerinas Café,72.25
1626180,Balas_Felix,Hippokampos,101.25
1626180,Campo-Corrente_Ada,Hippokampos,48.23
1626240,Cazar_Gustav,Hippokampos,88.27
1626240,Frente_Vira,Hippokampos,46.32
1626300,Flecha_Sven,Guy's Gyros,65.21
1626300,Herrero_Kanon,Guy's Gyros,23.21
1626300,Lagos_Varja,Guy's Gyros,58.35
1626300,Osvaldo_Hennie,Frydos Autosupply n' More,98.04
1626300,Sanjorge Jr._Sten,Guy's Gyros,25.79
1626480,Baza_Isak,Ouzeri Elian,67.98
1626540,Alcazar_Lucas,Ouzeri Elian,32.77
1626540,Fusil_Stenig,Guy's Gyros,100.36
1626780,Calixto_Nils,Katerinas Café,34.03
1626960,Nubarron_Adra,Shoppers' Delight,30.39
1626960,Vasco-Pais_Willem,Hippokampos,63.17
1627200,Vann_Isia,Guy's Gyros,18.08
1627320,Borrasca_Isande,Albert's Fine Clothing,254.29
1627500,Dedos_Lidelse,Katerinas Café,33.79
1628040,Cocinaro_Hideki,Guy's Gyros,36.87
1628160,Azada_Lars,Hippokampos,78.96
1628160,Tempestad_Brand,Guy's Gyros,37.48
1628520,Frente_Birgitta,Katerinas Café,38.9
1628700,Bodrogi_Loreto,Guy's Gyros,20.94
1629000,Mies_Minke,Guy's Gyros,31.94
1630260,Resumir_Felix,Guy's Gyros,39.6
